student_id,subject_id,grade
887185,2MCSA,58.0
887185,2ENGL,52.0
699803,2AWSP,27.0
699803,2BABA,98.0
699803,2DTTL,44.0
699803,2PMGT,67.0
699803,2COOR,70.0
699803,2DSTM,82.0
699803,2DVST,38.0
699803,2JAVA,62.0
699803,2CCPP,38.0
699803,2PHPD,45.0
699803,2SEOE,48.0
699803,2UIXD,69.0
699803,2MCSA,34.0
699803,2ENGL,34.0
476420,2AWSP,65.0
476420,2BABA,56.0
476420,2DTTL,47.0
476420,2PMGT,54.0
476420,2COOR,49.0
476420,2DSTM,29.0
476420,2DVST,72.0
476420,2JAVA,53.0
476420,2CCPP,68.0
476420,2PHPD,55.0
476420,2SEOE,54.0
476420,2UIXD,65.0
476420,2MCSA,45.0
476420,2ENGL,69.0
505991,2AWSP,66.0
505991,2BABA,33.0
505991,2DTTL,52.0
505991,2PMGT,65.0
505991,2COOR,56.0
505991,2DSTM,52.0
505991,2DVST,41.0
505991,2JAVA,70.0
505991,2CCPP,74.0
505991,2PHPD,53.0
505991,2SEOE,63.0
505991,2UIXD,45.0
505991,2MCSA,48.0
505991,2ENGL,74.0
913281,2AWSP,69.0
913281,2BABA,67.0
913281,2DTTL,46.0
913281,2PMGT,58.0
913281,2COOR,64.0
913281,2DSTM,44.0
913281,2DVST,71.0
913281,2JAVA,61.0
913281,2CCPP,40.0
913281,2PHPD,54.0
913281,2SEOE,50.0
913281,2UIXD,56.0
913281,2MCSA,62.0
913281,2ENGL,77.0
770178,2AWSP,63.0
770178,2BABA,72.0
770178,2DTTL,27.0
770178,2PMGT,65.0
770178,2COOR,50.0
770178,2DSTM,73.0
770178,2DVST,41.0
770178,2JAVA,75.0
770178,2CCPP,59.0
770178,2PHPD,57.0
770178,2SEOE,79.0
770178,2UIXD,49.0
770178,2MCSA,53.0
770178,2ENGL,44.0
317513,2AWSP,71.0
317513,2BABA,50.0
317513,2DTTL,60.0
317513,2PMGT,39.0
317513,2COOR,50.0
317513,2DSTM,32.0
317513,2DVST,65.0
317513,2JAVA,68.0
317513,2CCPP,53.0
317513,2PHPD,21.0
317513,2SEOE,91.0
317513,2UIXD,60.0
317513,2MCSA,60.0
317513,2ENGL,56.0
315069,2AWSP,60.0
315069,2BABA,49.0
315069,2DTTL,57.0
315069,2PMGT,46.0
315069,2COOR,47.0
315069,2DSTM,69.0
315069,2DVST,65.0
315069,2JAVA,64.0
315069,2CCPP,75.0
315069,2PHPD,38.0
315069,2SEOE,92.0
315069,2UIXD,56.0
315069,2MCSA,39.0
315069,2ENGL,92.0
244191,2AWSP,54.0
244191,2BABA,68.0
244191,2DTTL,77.0
244191,2PMGT,84.0
244191,2COOR,70.0
244191,2DSTM,69.0
244191,2DVST,66.0
244191,2JAVA,61.0
244191,2CCPP,42.0
244191,2PHPD,53.0
244191,2SEOE,76.0
244191,2UIXD,16.0
244191,2MCSA,67.0
244191,2ENGL,66.0
303675,2AWSP,29.0
303675,2BABA,71.0
303675,2DTTL,57.0
303675,2PMGT,55.0
303675,2COOR,74.0
303675,2DSTM,65.0
303675,2DVST,39.0
303675,2JAVA,50.0
303675,2CCPP,47.0
303675,2PHPD,33.0
303675,2SEOE,56.0
303675,2UIXD,91.0
303675,2MCSA,96.0
303675,2ENGL,68.0
122871,2AWSP,58.0
122871,2BABA,39.0
122871,2DTTL,57.0
122871,2PMGT,61.0
122871,2COOR,54.0
122871,2DSTM,47.0
122871,2DVST,37.0
122871,2JAVA,73.0
122871,2CCPP,65.0
122871,2PHPD,48.0
122871,2SEOE,46.0
122871,2UIXD,62.0
122871,2MCSA,70.0
122871,2ENGL,75.0
165597,2AWSP,42.0
165597,2BABA,17.0
165597,2DTTL,32.0
165597,2PMGT,51.0
165597,2COOR,61.0
165597,2DSTM,100.0
165597,2DVST,65.0
165597,2JAVA,68.0
165597,2CCPP,53.0
165597,2PHPD,32.0
165597,2SEOE,69.0
165597,2UIXD,70.0
165597,2MCSA,56.0
165597,2ENGL,68.0
703605,2AWSP,68.0
703605,2BABA,67.0
703605,2DTTL,64.0
703605,2PMGT,28.0
703605,2COOR,57.0
703605,2DSTM,75.0
703605,2DVST,44.0
703605,2JAVA,74.0
703605,2CCPP,71.0
703605,2PHPD,67.0
703605,2SEOE,56.0
703605,2UIXD,52.0
703605,2MCSA,45.0
703605,2ENGL,50.0
402561,2AWSP,79.0
402561,2BABA,51.0
402561,2DTTL,69.0
402561,2PMGT,55.0
402561,2COOR,74.0
402561,2DSTM,48.0
402561,2DVST,78.0
402561,2JAVA,67.0
402561,2CCPP,63.0
402561,2PHPD,59.0
402561,2SEOE,53.0
402561,2UIXD,71.0
402561,2MCSA,44.0
402561,2ENGL,77.0
628644,2AWSP,59.0
628644,2BABA,80.0
628644,2DTTL,57.0
628644,2PMGT,64.0
628644,2COOR,42.0
628644,2DSTM,69.0
628644,2DVST,52.0
628644,2JAVA,55.0
628644,2CCPP,44.0
628644,2PHPD,60.0
628644,2SEOE,19.0
628644,2UIXD,59.0
628644,2MCSA,47.0
628644,2ENGL,88.0
126336,2AWSP,57.0
126336,2BABA,62.0
126336,2DTTL,66.0
126336,2PMGT,76.0
126336,2COOR,58.0
126336,2DSTM,77.0
126336,2DVST,59.0
126336,2JAVA,56.0
126336,2CCPP,73.0
126336,2PHPD,20.0
126336,2SEOE,85.0
126336,2UIXD,38.0
126336,2MCSA,60.0
126336,2ENGL,42.0
425537,2AWSP,47.0
425537,2BABA,21.0
425537,2DTTL,64.0
425537,2PMGT,65.0
425537,2COOR,51.0
425537,2DSTM,73.0
425537,2DVST,72.0
425537,2JAVA,75.0
425537,2CCPP,59.0
425537,2PHPD,37.0
425537,2SEOE,54.0
425537,2UIXD,52.0
425537,2MCSA,61.0
425537,2ENGL,72.0
426445,2AWSP,42.0
426445,2BABA,64.0
426445,2DTTL,43.0
426445,2PMGT,31.0
426445,2COOR,48.0
426445,2DSTM,69.0
426445,2DVST,39.0
426445,2JAVA,59.0
426445,2CCPP,52.0
426445,2PHPD,51.0
426445,2SEOE,56.0
426445,2UIXD,83.0
426445,2MCSA,33.0
426445,2ENGL,57.0
810637,2AWSP,41.0
810637,2BABA,81.0
810637,2DTTL,81.0
810637,2PMGT,74.0
810637,2COOR,57.0
810637,2DSTM,65.0
810637,2DVST,63.0
810637,2JAVA,61.0
810637,2CCPP,54.0
810637,2PHPD,70.0
810637,2SEOE,84.0
810637,2UIXD,44.0
810637,2MCSA,61.0
810637,2ENGL,61.0
152935,2AWSP,56.0
152935,2BABA,45.0
152935,2DTTL,58.0
152935,2PMGT,60.0
152935,2COOR,41.0
152935,2DSTM,33.0
152935,2DVST,62.0
152935,2JAVA,51.0
152935,2CCPP,69.0
152935,2PHPD,55.0
152935,2SEOE,43.0
152935,2UIXD,27.0
152935,2MCSA,85.0
152935,2ENGL,51.0
611570,2AWSP,76.0
611570,2BABA,64.0
611570,2DTTL,80.0
611570,2PMGT,67.0
611570,2COOR,57.0
611570,2DSTM,42.0
611570,2DVST,51.0
611570,2JAVA,46.0
611570,2CCPP,77.0
611570,2PHPD,70.0
611570,2SEOE,74.0
611570,2UIXD,78.0
611570,2MCSA,76.0
611570,2ENGL,59.0
828135,2AWSP,60.0
828135,2BABA,27.0
828135,2DTTL,54.0
828135,2PMGT,52.0
828135,2COOR,57.0
828135,2DSTM,63.0
828135,2DVST,85.0
828135,2JAVA,68.0
828135,2CCPP,76.0
828135,2PHPD,63.0
828135,2SEOE,78.0
828135,2UIXD,49.0
828135,2MCSA,47.0
828135,2ENGL,50.0
402273,2AWSP,41.0
402273,2BABA,81.0
402273,2DTTL,69.0
402273,2PMGT,50.0
402273,2COOR,54.0
402273,2DSTM,61.0
402273,2DVST,62.0
402273,2JAVA,69.0
402273,2CCPP,35.0
402273,2PHPD,55.0
402273,2SEOE,49.0
402273,2UIXD,56.0
402273,2MCSA,47.0
402273,2ENGL,66.0
176388,2AWSP,47.0
176388,2BABA,59.0
176388,2DTTL,61.0
176388,2PMGT,63.0
176388,2COOR,81.0
176388,2DSTM,57.0
176388,2DVST,75.0
176388,2JAVA,77.0
176388,2CCPP,47.0
176388,2PHPD,39.0
176388,2SEOE,81.0
176388,2UIXD,62.0
176388,2MCSA,77.0
176388,2ENGL,67.0
189058,2AWSP,68.0
189058,2BABA,40.0
189058,2DTTL,54.0
189058,2PMGT,40.0
189058,2COOR,61.0
189058,2DSTM,71.0
189058,2DVST,45.0
189058,2JAVA,53.0
189058,2CCPP,78.0
189058,2PHPD,70.0
189058,2SEOE,74.0
189058,2UIXD,68.0
189058,2MCSA,66.0
189058,2ENGL,53.0
305536,2AWSP,68.0
305536,2BABA,56.0
305536,2DTTL,68.0
305536,2PMGT,43.0
305536,2COOR,48.0
305536,2DSTM,64.0
305536,2DVST,65.0
305536,2JAVA,52.0
305536,2CCPP,78.0
305536,2PHPD,33.0
305536,2SEOE,56.0
305536,2UIXD,75.0
305536,2MCSA,49.0
305536,2ENGL,40.0
825675,2AWSP,46.0
825675,2BABA,36.0
825675,2DTTL,56.0
825675,2PMGT,63.0
825675,2COOR,60.0
825675,2DSTM,77.0
825675,2DVST,81.0
825675,2JAVA,63.0
825675,2CCPP,75.0
825675,2PHPD,49.0
825675,2SEOE,45.0
825675,2UIXD,62.0
825675,2MCSA,72.0
825675,2ENGL,51.0
965838,2AWSP,33.0
965838,2BABA,55.0
965838,2DTTL,65.0
965838,2PMGT,60.0
965838,2COOR,56.0
965838,2DSTM,99.0
965838,2DVST,78.0
965838,2JAVA,53.0
965838,2CCPP,70.0
965838,2PHPD,63.0
965838,2SEOE,64.0
965838,2UIXD,53.0
965838,2MCSA,56.0
965838,2ENGL,33.0
488841,2AWSP,79.0
488841,2BABA,40.0
488841,2DTTL,85.0
488841,2PMGT,62.0
488841,2COOR,38.0
488841,2DSTM,95.0
488841,2DVST,57.0
488841,2JAVA,51.0
488841,2CCPP,71.0
488841,2PHPD,60.0
488841,2SEOE,59.0
488841,2UIXD,44.0
488841,2MCSA,58.0
488841,2ENGL,52.0
732164,2AWSP,76.0
732164,2BABA,76.0
732164,2DTTL,50.0
732164,2PMGT,76.0
732164,2COOR,59.0
732164,2DSTM,36.0
732164,2DVST,77.0
732164,2JAVA,58.0
732164,2CCPP,52.0
732164,2PHPD,62.0
732164,2SEOE,54.0
732164,2UIXD,69.0
732164,2MCSA,20.0
732164,2ENGL,69.0
288632,2AWSP,52.0
288632,2BABA,55.0
288632,2DTTL,52.0
288632,2PMGT,89.0
288632,2COOR,49.0
288632,2DSTM,61.0
288632,2DVST,55.0
288632,2JAVA,62.0
288632,2CCPP,81.0
288632,2PHPD,86.0
288632,2SEOE,87.0
288632,2UIXD,84.0
288632,2MCSA,55.0
288632,2ENGL,60.0
598939,2AWSP,34.0
598939,2BABA,54.0
598939,2DTTL,68.0
598939,2PMGT,63.0
598939,2COOR,58.0
598939,2DSTM,62.0
598939,2DVST,68.0
598939,2JAVA,60.0
598939,2CCPP,38.0
598939,2PHPD,48.0
598939,2SEOE,35.0
598939,2UIXD,59.0
598939,2MCSA,68.0
598939,2ENGL,52.0
523254,2AWSP,72.0
523254,2BABA,64.0
523254,2DTTL,78.0
523254,2PMGT,51.0
523254,2COOR,55.0
523254,2DSTM,65.0
523254,2DVST,60.0
523254,2JAVA,55.0
523254,2CCPP,47.0
523254,2PHPD,76.0
523254,2SEOE,67.0
523254,2UIXD,42.0
523254,2MCSA,50.0
523254,2ENGL,69.0
819629,2AWSP,52.0
819629,2BABA,34.0
819629,2DTTL,95.0
819629,2PMGT,54.0
819629,2COOR,74.0
819629,2DSTM,61.0
819629,2DVST,76.0
819629,2JAVA,76.0
819629,2CCPP,67.0
819629,2PHPD,72.0
819629,2SEOE,66.0
819629,2UIXD,83.0
819629,2MCSA,52.0
819629,2ENGL,63.0
342749,2AWSP,57.0
342749,2BABA,49.0
342749,2DTTL,54.0
342749,2PMGT,49.0
342749,2COOR,45.0
342749,2DSTM,56.0
342749,2DVST,77.0
342749,2JAVA,44.0
342749,2CCPP,47.0
342749,2PHPD,25.0
342749,2SEOE,51.0
342749,2UIXD,49.0
342749,2MCSA,39.0
342749,2ENGL,76.0
183442,2AWSP,78.0
183442,2BABA,50.0
183442,2DTTL,65.0
183442,2PMGT,48.0
183442,2COOR,50.0
183442,2DSTM,34.0
183442,2DVST,60.0
183442,2JAVA,44.0
183442,2CCPP,80.0
183442,2PHPD,64.0
183442,2SEOE,68.0
183442,2UIXD,60.0
183442,2MCSA,68.0
183442,2ENGL,73.0
695830,2AWSP,54.0
695830,2BABA,65.0
695830,2DTTL,51.0
695830,2PMGT,39.0
695830,2COOR,55.0
695830,2DSTM,43.0
695830,2DVST,71.0
695830,2JAVA,52.0
695830,2CCPP,46.0
695830,2PHPD,78.0
695830,2SEOE,51.0
695830,2UIXD,46.0
695830,2MCSA,65.0
695830,2ENGL,89.0
470814,2AWSP,66.0
470814,2BABA,69.0
470814,2DTTL,53.0
470814,2PMGT,50.0
470814,2COOR,75.0
470814,2DSTM,55.0
470814,2DVST,42.0
470814,2JAVA,64.0
470814,2CCPP,31.0
470814,2PHPD,62.0
470814,2SEOE,59.0
470814,2UIXD,47.0
470814,2MCSA,47.0
470814,2ENGL,95.0
350821,2AWSP,76.0
350821,2BABA,53.0
350821,2DTTL,42.0
350821,2PMGT,39.0
350821,2COOR,77.0
350821,2DSTM,69.0
350821,2DVST,54.0
350821,2JAVA,60.0
350821,2CCPP,47.0
350821,2PHPD,31.0
350821,2SEOE,70.0
350821,2UIXD,50.0
350821,2MCSA,77.0
350821,2ENGL,84.0
532094,2AWSP,51.0
532094,2BABA,56.0
532094,2DTTL,71.0
532094,2PMGT,49.0
532094,2COOR,78.0
532094,2DSTM,51.0
532094,2DVST,71.0
532094,2JAVA,47.0
532094,2CCPP,59.0
532094,2PHPD,71.0
532094,2SEOE,77.0
532094,2UIXD,50.0
532094,2MCSA,65.0
532094,2ENGL,63.0
632941,2AWSP,82.0
632941,2BABA,45.0
632941,2DTTL,50.0
632941,2PMGT,60.0
632941,2COOR,80.0
632941,2DSTM,38.0
632941,2DVST,68.0
632941,2JAVA,49.0
632941,2CCPP,62.0
632941,2PHPD,70.0
632941,2SEOE,84.0
632941,2UIXD,74.0
632941,2MCSA,40.0
632941,2ENGL,63.0
752005,2AWSP,57.0
752005,2BABA,51.0
752005,2DTTL,82.0
752005,2PMGT,46.0
752005,2COOR,54.0
752005,2DSTM,55.0
752005,2DVST,62.0
752005,2JAVA,62.0
752005,2CCPP,47.0
752005,2PHPD,58.0
752005,2SEOE,67.0
752005,2UIXD,55.0
752005,2MCSA,90.0
752005,2ENGL,69.0
180769,2AWSP,61.0
180769,2BABA,65.0
180769,2DTTL,51.0
180769,2PMGT,35.0
180769,2COOR,74.0
180769,2DSTM,73.0
180769,2DVST,64.0
180769,2JAVA,43.0
180769,2CCPP,59.0
180769,2PHPD,59.0
180769,2SEOE,52.0
180769,2UIXD,48.0
180769,2MCSA,71.0
180769,2ENGL,43.0
241081,2AWSP,84.0
241081,2BABA,63.0
241081,2DTTL,64.0
241081,2PMGT,65.0
241081,2COOR,75.0
241081,2DSTM,55.0
241081,2DVST,81.0
241081,2JAVA,58.0
241081,2CCPP,41.0
241081,2PHPD,70.0
241081,2SEOE,62.0
241081,2UIXD,63.0
241081,2MCSA,46.0
241081,2ENGL,54.0
939378,2AWSP,63.0
939378,2BABA,61.0
939378,2DTTL,37.0
939378,2PMGT,52.0
939378,2COOR,51.0
939378,2DSTM,75.0
939378,2DVST,72.0
939378,2JAVA,48.0
939378,2CCPP,68.0
939378,2PHPD,53.0
939378,2SEOE,80.0
939378,2UIXD,98.0
939378,2MCSA,70.0
939378,2ENGL,77.0
345766,2AWSP,92.0
345766,2BABA,62.0
345766,2DTTL,39.0
345766,2PMGT,71.0
345766,2COOR,63.0
345766,2DSTM,67.0
345766,2DVST,45.0
345766,2JAVA,73.0
345766,2CCPP,48.0
345766,2PHPD,49.0
345766,2SEOE,85.0
345766,2UIXD,48.0
345766,2MCSA,78.0
345766,2ENGL,60.0
181384,2AWSP,67.0
181384,2BABA,47.0
181384,2DTTL,34.0
181384,2PMGT,74.0
181384,2COOR,49.0
181384,2DSTM,55.0
181384,2DVST,49.0
181384,2JAVA,60.0
181384,2CCPP,36.0
181384,2PHPD,63.0
181384,2SEOE,47.0
181384,2UIXD,68.0
181384,2MCSA,49.0
181384,2ENGL,44.0
765892,2AWSP,74.0
765892,2BABA,62.0
765892,2DTTL,62.0
765892,2PMGT,71.0
765892,2COOR,81.0
765892,2DSTM,58.0
765892,2DVST,50.0
765892,2JAVA,55.0
765892,2CCPP,67.0
765892,2PHPD,57.0
765892,2SEOE,87.0
765892,2UIXD,60.0
765892,2MCSA,66.0
765892,2ENGL,39.0
506978,2AWSP,63.0
506978,2BABA,63.0
506978,2DTTL,55.0
506978,2PMGT,66.0
506978,2COOR,51.0
506978,2DSTM,45.0
506978,2DVST,55.0
506978,2JAVA,97.0
506978,2CCPP,66.0
506978,2PHPD,46.0
506978,2SEOE,27.0
506978,2UIXD,62.0
506978,2MCSA,88.0
506978,2ENGL,57.0
398023,2AWSP,73.0
398023,2BABA,51.0
398023,2DTTL,43.0
398023,2PMGT,55.0
398023,2COOR,53.0
398023,2DSTM,54.0
398023,2DVST,51.0
398023,2JAVA,51.0
398023,2CCPP,73.0
398023,2PHPD,41.0
398023,2SEOE,68.0
398023,2UIXD,66.0
398023,2MCSA,92.0
398023,2ENGL,73.0
757410,2AWSP,60.0
757410,2BABA,57.0
757410,2DTTL,67.0
757410,2PMGT,53.0
757410,2COOR,81.0
757410,2DSTM,40.0
757410,2DVST,48.0
757410,2JAVA,58.0
757410,2CCPP,45.0
757410,2PHPD,65.0
757410,2SEOE,63.0
757410,2UIXD,44.0
757410,2MCSA,69.0
757410,2ENGL,71.0
840498,2AWSP,25.0
840498,2BABA,33.0
840498,2DTTL,37.0
840498,2PMGT,73.0
840498,2COOR,41.0
840498,2DSTM,57.0
840498,2DVST,56.0
840498,2JAVA,56.0
840498,2CCPP,71.0
840498,2PHPD,93.0
840498,2SEOE,55.0
840498,2UIXD,76.0
840498,2MCSA,49.0
840498,2ENGL,66.0
181322,2AWSP,28.0
181322,2BABA,87.0
181322,2DTTL,48.0
181322,2PMGT,32.0
181322,2COOR,74.0
181322,2DSTM,76.0
181322,2DVST,13.0
181322,2JAVA,38.0
181322,2CCPP,78.0
181322,2PHPD,19.0
181322,2SEOE,86.0
181322,2UIXD,81.0
181322,2MCSA,45.0
181322,2ENGL,61.0
557734,2AWSP,48.0
557734,2BABA,25.0
557734,2DTTL,81.0
557734,2PMGT,78.0
557734,2COOR,45.0
557734,2DSTM,74.0
557734,2DVST,52.0
557734,2JAVA,63.0
557734,2CCPP,48.0
557734,2PHPD,61.0
557734,2SEOE,56.0
557734,2UIXD,46.0
557734,2MCSA,91.0
557734,2ENGL,72.0
596533,2AWSP,72.0
596533,2BABA,68.0
596533,2DTTL,65.0
596533,2PMGT,75.0
596533,2COOR,46.0
596533,2DSTM,52.0
596533,2DVST,55.0
596533,2JAVA,48.0
596533,2CCPP,62.0
596533,2PHPD,48.0
596533,2SEOE,56.0
596533,2UIXD,52.0
596533,2MCSA,78.0
596533,2ENGL,47.0
104280,2AWSP,91.0
104280,2BABA,71.0
104280,2DTTL,66.0
104280,2PMGT,47.0
104280,2COOR,64.0
104280,2DSTM,57.0
104280,2DVST,79.0
104280,2JAVA,68.0
104280,2CCPP,59.0
104280,2PHPD,79.0
104280,2SEOE,80.0
104280,2UIXD,48.0
104280,2MCSA,48.0
104280,2ENGL,62.0
567241,2AWSP,67.0
567241,2BABA,80.0
567241,2DTTL,84.0
567241,2PMGT,52.0
567241,2COOR,82.0
567241,2DSTM,59.0
567241,2DVST,84.0
567241,2JAVA,65.0
567241,2CCPP,82.0
567241,2PHPD,58.0
567241,2SEOE,79.0
567241,2UIXD,91.0
567241,2MCSA,77.0
567241,2ENGL,59.0
521501,2AWSP,60.0
521501,2BABA,54.0
521501,2DTTL,26.0
521501,2PMGT,61.0
521501,2COOR,51.0
521501,2DSTM,46.0
521501,2DVST,70.0
521501,2JAVA,61.0
521501,2CCPP,50.0
521501,2PHPD,63.0
521501,2SEOE,52.0
521501,2UIXD,43.0
521501,2MCSA,73.0
521501,2ENGL,60.0
992955,2AWSP,50.0
992955,2BABA,77.0
992955,2DTTL,55.0
992955,2PMGT,70.0
992955,2COOR,47.0
992955,2DSTM,82.0
992955,2DVST,60.0
992955,2JAVA,68.0
992955,2CCPP,81.0
992955,2PHPD,58.0
992955,2SEOE,49.0
992955,2UIXD,41.0
992955,2MCSA,71.0
992955,2ENGL,37.0
624093,2AWSP,59.0
624093,2BABA,63.0
624093,2DTTL,55.0
624093,2PMGT,50.0
624093,2COOR,33.0
624093,2DSTM,62.0
624093,2DVST,39.0
624093,2JAVA,60.0
624093,2CCPP,46.0
624093,2PHPD,62.0
624093,2SEOE,35.0
624093,2UIXD,35.0
624093,2MCSA,52.0
624093,2ENGL,81.0
874741,2AWSP,50.0
874741,2BABA,65.0
874741,2DTTL,49.0
874741,2PMGT,65.0
874741,2COOR,69.0
874741,2DSTM,33.0
874741,2DVST,60.0
874741,2JAVA,64.0
874741,2CCPP,83.0
874741,2PHPD,37.0
874741,2SEOE,52.0
874741,2UIXD,76.0
874741,2MCSA,93.0
874741,2ENGL,29.0
829861,2AWSP,69.0
829861,2BABA,64.0
829861,2DTTL,86.0
829861,2PMGT,53.0
829861,2COOR,52.0
829861,2DSTM,53.0
829861,2DVST,54.0
829861,2JAVA,84.0
829861,2CCPP,46.0
829861,2PHPD,76.0
829861,2SEOE,39.0
829861,2UIXD,72.0
829861,2MCSA,72.0
829861,2ENGL,35.0
502794,2AWSP,94.0
502794,2BABA,39.0
502794,2DTTL,60.0
502794,2PMGT,39.0
502794,2COOR,54.0
502794,2DSTM,84.0
502794,2DVST,60.0
502794,2JAVA,58.0
502794,2CCPP,78.0
502794,2PHPD,51.0
502794,2SEOE,45.0
502794,2UIXD,56.0
502794,2MCSA,51.0
502794,2ENGL,43.0
468242,2AWSP,55.0
468242,2BABA,72.0
468242,2DTTL,61.0
468242,2PMGT,63.0
468242,2COOR,43.0
468242,2DSTM,91.0
468242,2DVST,58.0
468242,2JAVA,55.0
468242,2CCPP,74.0
468242,2PHPD,54.0
468242,2SEOE,47.0
468242,2UIXD,42.0
468242,2MCSA,41.0
468242,2ENGL,58.0
341692,2AWSP,61.0
341692,2BABA,44.0
341692,2DTTL,78.0
341692,2PMGT,42.0
341692,2COOR,59.0
341692,2DSTM,38.0
341692,2DVST,61.0
341692,2JAVA,65.0
341692,2CCPP,77.0
341692,2PHPD,53.0
341692,2SEOE,48.0
341692,2UIXD,75.0
341692,2MCSA,38.0
341692,2ENGL,46.0
831052,2AWSP,67.0
831052,2BABA,59.0
831052,2DTTL,76.0
831052,2PMGT,71.0
831052,2COOR,41.0
831052,2DSTM,55.0
831052,2DVST,41.0
831052,2JAVA,57.0
831052,2CCPP,61.0
831052,2PHPD,81.0
831052,2SEOE,16.0
831052,2UIXD,41.0
831052,2MCSA,25.0
831052,2ENGL,73.0
149979,2AWSP,44.0
149979,2BABA,62.0
149979,2DTTL,56.0
149979,2PMGT,65.0
149979,2COOR,70.0
149979,2DSTM,42.0
149979,2DVST,37.0
149979,2JAVA,58.0
149979,2CCPP,71.0
149979,2PHPD,47.0
149979,2SEOE,47.0
149979,2UIXD,46.0
149979,2MCSA,95.0
149979,2ENGL,63.0
468736,2AWSP,74.0
468736,2BABA,67.0
468736,2DTTL,45.0
468736,2PMGT,48.0
468736,2COOR,73.0
468736,2DSTM,70.0
468736,2DVST,56.0
468736,2JAVA,61.0
468736,2CCPP,53.0
468736,2PHPD,44.0
468736,2SEOE,53.0
468736,2UIXD,54.0
468736,2MCSA,61.0
468736,2ENGL,58.0
432469,2AWSP,39.0
432469,2BABA,46.0
432469,2DTTL,30.0
432469,2PMGT,67.0
432469,2COOR,50.0
432469,2DSTM,72.0
432469,2DVST,63.0
432469,2JAVA,72.0
432469,2CCPP,53.0
432469,2PHPD,58.0
432469,2SEOE,58.0
432469,2UIXD,61.0
432469,2MCSA,51.0
432469,2ENGL,49.0
194538,2AWSP,47.0
194538,2BABA,71.0
194538,2DTTL,50.0
194538,2PMGT,61.0
194538,2COOR,75.0
194538,2DSTM,71.0
194538,2DVST,66.0
194538,2JAVA,66.0
194538,2CCPP,79.0
194538,2PHPD,65.0
194538,2SEOE,70.0
194538,2UIXD,60.0
194538,2MCSA,95.0
194538,2ENGL,45.0
613215,2AWSP,50.0
613215,2BABA,64.0
613215,2DTTL,49.0
613215,2PMGT,70.0
613215,2COOR,60.0
613215,2DSTM,55.0
613215,2DVST,48.0
613215,2JAVA,62.0
613215,2CCPP,61.0
613215,2PHPD,66.0
613215,2SEOE,60.0
613215,2UIXD,45.0
613215,2MCSA,54.0
613215,2ENGL,61.0
364215,2AWSP,50.0
364215,2BABA,72.0
364215,2DTTL,22.0
364215,2PMGT,64.0
364215,2COOR,77.0
364215,2DSTM,59.0
364215,2DVST,76.0
364215,2JAVA,64.0
364215,2CCPP,69.0
364215,2PHPD,46.0
364215,2SEOE,51.0
364215,2UIXD,65.0
364215,2MCSA,55.0
364215,2ENGL,51.0
123527,2AWSP,70.0
123527,2BABA,47.0
123527,2DTTL,50.0
123527,2PMGT,56.0
123527,2COOR,49.0
123527,2DSTM,44.0
123527,2DVST,40.0
123527,2JAVA,42.0
123527,2CCPP,39.0
123527,2PHPD,58.0
123527,2SEOE,55.0
123527,2UIXD,87.0
123527,2MCSA,60.0
123527,2ENGL,64.0
722860,2AWSP,78.0
722860,2BABA,42.0
722860,2DTTL,68.0
722860,2PMGT,60.0
722860,2COOR,66.0
722860,2DSTM,61.0
722860,2DVST,50.0
722860,2JAVA,56.0
722860,2CCPP,61.0
722860,2PHPD,81.0
722860,2SEOE,50.0
722860,2UIXD,69.0
722860,2MCSA,36.0
722860,2ENGL,64.0
766989,2AWSP,54.0
766989,2BABA,58.0
766989,2DTTL,75.0
766989,2PMGT,42.0
766989,2COOR,72.0
766989,2DSTM,55.0
766989,2DVST,62.0
766989,2JAVA,51.0
766989,2CCPP,74.0
766989,2PHPD,39.0
766989,2SEOE,39.0
766989,2UIXD,68.0
766989,2MCSA,71.0
766989,2ENGL,82.0
853888,2AWSP,66.0
853888,2BABA,61.0
853888,2DTTL,68.0
853888,2PMGT,65.0
853888,2COOR,45.0
853888,2DSTM,46.0
853888,2DVST,71.0
853888,2JAVA,51.0
853888,2CCPP,49.0
853888,2PHPD,27.0
853888,2SEOE,80.0
853888,2UIXD,38.0
853888,2MCSA,52.0
853888,2ENGL,70.0
967428,2AWSP,57.0
967428,2BABA,49.0
967428,2DTTL,65.0
967428,2PMGT,33.0
967428,2COOR,67.0
967428,2DSTM,57.0
967428,2DVST,61.0
967428,2JAVA,63.0
967428,2CCPP,36.0
967428,2PHPD,70.0
967428,2SEOE,34.0
967428,2UIXD,66.0
967428,2MCSA,55.0
967428,2ENGL,83.0
161241,2AWSP,53.0
161241,2BABA,64.0
161241,2DTTL,51.0
161241,2PMGT,53.0
161241,2COOR,32.0
161241,2DSTM,50.0
161241,2DVST,80.0
161241,2JAVA,45.0
161241,2CCPP,35.0
161241,2PHPD,76.0
161241,2SEOE,46.0
161241,2UIXD,57.0
161241,2MCSA,59.0
161241,2ENGL,85.0
248154,2AWSP,89.0
248154,2BABA,53.0
248154,2DTTL,35.0
248154,2PMGT,76.0
248154,2COOR,32.0
248154,2DSTM,57.0
248154,2DVST,56.0
248154,2JAVA,74.0
248154,2CCPP,65.0
248154,2PHPD,12.0
248154,2SEOE,80.0
248154,2UIXD,47.0
248154,2MCSA,57.0
248154,2ENGL,50.0
